goetheA1,153,64,41.83,4.07
goetheA1,138,51,36.95,7.23
goetheA1,104,43,41.34,5.44
goetheA1,151,58,38.41,3.1
goetheA2,200,78,39.0,7.68
goetheA2,217,83,38.24,3.32
goetheA2,224,78,34.82,4.18
goetheA2,122,52,42.62,3.84
goetheB1,182,81,44.5,8.78
goetheB1,239,114,47.69,5.56
goetheB1,233,104,44.63,10.34
goetheB1,143,68,47.55,6.96
goetheB2,265,102,38.49,7.02
goetheB2,254,114,44.88,6.78
goetheB2,233,90,38.62,8.66
goetheB2,127,67,52.75,9.82
goetheC1,507,212,41.81,10.78
goetheC1,467,227,48.6,11.26
goetheC2,1064,417,39.19,9.37
goetheC2,748,262,35.02,7.19
